,Oferta od,Kategoria,Pokaż oferty z numerem VIN,Ma numer rejestracyjny,Marka pojazdu,Model pojazdu,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Rodzaj koloru,Kraj pochodzenia,Numer rejestracyjny pojazdu,Zarejestrowany w Polsce,Stan,price,currency,Rok,Przebieg_add,Paliwo,Typ_nadwozia_add,Wersja,VIN,Spalanie W Mieście,VAT marża,Data pierwszej rejestracji w historii pojazdu,Spalanie Poza Miastem,Emisja CO2,Bezwypadkowy,Uszkodzony,Serwisowany w ASO,Kierownica po prawej (Anglik),Filtr cząstek stałych,Pierwszy właściciel (od nowości),Spalanie W Cyklu Mieszanym,Możliwość finansowania,Faktura VAT,Zarejestrowany jako zabytek,Tuning,Leasing,Gwarancja dealerska (w cenie),lub do (przebieg km)
133,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,183 527 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Metalik,Szwajcaria,WPI3442J,Tak,Używane,22878,PLN,2009,183 527 km,Benzyna,Kombi,1.8i Sport-Kombi Linear,,"10,50 l/100km",,01/07/2009,,,Tak,,Tak,,,,,,,,,,,
134,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,336 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Metalik,Szwecja,WMA40249,,Używane,5900,PLN,2007,336 000 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,30 l/100km",Tak,19/03/2007,,,,,,,Tak,,,,,,,,,
135,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2006,340 000 km,1 910 cm3,Diesel,150 KM,Manualna,,Sedan,4,5,Szary,,,,,Używane,12900,PLN,2006,340 000 km,Diesel,Sedan,1.9 TiDPF Vector,,8 l/100km,,,,,,,,,,,,,,,,,,
136,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2011,269 000 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,Metalik,Szwecja,,Tak,Używane,27999,PLN,2011,269 000 km,Diesel,Sedan,1.9TTiD PF Vector Euro5,,6 l/100km,Tak,17/01/2011,,,Tak,,Tak,,,Tak,,,,,,,,
137,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),1998,253 000 km,2 290 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Kabriolet,2,5,Bordowy,Metalik,Holandia,BAU19858,Tak,Używane,17800,PLN,1998,253 000 km,Benzyna+LPG,Kabriolet,,,,,16/09/1998,,,,,,,,,,,,,,,,
138,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1992,267 000 km,1 985 cm3,Benzyna,145 KM,Manualna,Na przednie koła,Coupe,5,5,Złoty,,Szwajcaria,WX 92635,Tak,Używane,22500,PLN,1992,267 000 km,Benzyna,Coupe,,,,,21/02/1992,,,Tak,,,,,,,,,,,,,
139,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,265 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,,Tak,Używane,12900,PLN,2005,265 000 km,Benzyna,Sedan,1.8t Vector,,10 l/100km,Tak,,,,Tak,,Tak,,,,,,,,,,,
140,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2000,310 000 km,2 290 cm3,Benzyna+LPG,185 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,,,,,Używane,6800,PLN,2000,310 000 km,Benzyna+LPG,Kombi,Kombi S 2.3 LPT,,13 l/100km,,,7.0 l/100km,,,,,,,,,,,,,,,
141,Firmy,Osobowe,Tak,,Saab,9-3,I (1998-2002),2001,297 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,5,5,Beżowy,Metalik,Niemcy,,,Używane,14900,PLN,2001,297 000 km,Benzyna,Sedan,SE 2.0 LPT,,12 l/100km,Tak,31/05/2002,6.0 l/100km,,Tak,,Tak,,,,,Tak,,,,,1 miesięcy,
142,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),2001,180 000 km,1 985 cm3,Benzyna,150 KM,Manualna,,Kabriolet,2,5,Srebrny,,,,,Używane,12900,PLN,2001,180 000 km,Benzyna,Kabriolet,SE 2.0T,YS3DF75CX17018390,,,,,,,,,,,,,,,,,,,
143,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,237 153 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Perłowy,Niemcy,KRA78484,Tak,Używane,13400,PLN,2006,237 153 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,80 l/100km",,31/05/2006,4.8 l/100km,159 g/km,,,,,Tak,,,,,,,,,
144,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,138 200 km,1 988 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,5,5,Beżowy,Metalik,,,,Używane,17990,PLN,2006,138 200 km,Benzyna,Sedan,1.8t Linear Sport,,11 l/100km,,,,,Tak,,Tak,,,,,,,,,,,
145,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2007,330 674 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Belgia,,Tak,Używane,3500,PLN,2007,330 674 km,Diesel,Kombi,Kombi 1.9 TiDPF Arc,,9 l/100km,,,5.5 l/100km,,,Tak,,,Tak,,7 l/100km,,,,,,,
146,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,195 600 km,1 998 cm3,Benzyna,150 KM,Manualna,,Kabriolet,2,4,Czarny,,,,,Używane,19999,PLN,2005,195 600 km,Benzyna,Kabriolet,1.8t Cabrio Vector,YS3FF75F456002250,"10,70 l/100km",,,,,,,,,,,,,,,,,,
147,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,228 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Szary,Metalik,,,,Używane,17900,PLN,2008,228 000 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF,,"9,50 l/100km",Tak,,,,Tak,,Tak,,,Tak,,,,,,,,
148,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,123 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Błękitny,Metalik,Niemcy,PP1002N,Tak,Używane,27900,PLN,2007,123 000 km,Benzyna,Kabriolet,,,,,01/01/2017,,,,,Tak,,,,,,,,,,,
149,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,278 520 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Belgia,,,Używane,16999,PLN,2008,278 520 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Linear,,"7,30 l/100km",Tak,,4.5 l/100km,149 g/km,Tak,,Tak,,Tak,,,,,,,,,
150,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2010,250 162 km,1 910 cm3,Diesel,180 KM,Manualna,,Kombi,5,5,Czarny,Metalik,,DW9KE73,,Używane,10000,PLN,2010,250 162 km,Diesel,Kombi,,,,,16/02/2010,,,,Tak,,,,,,,,,,,,
151,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,203 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,Perłowy,Polska,,Tak,Używane,18500,PLN,2007,203 000 km,Diesel,Sedan,,,7 l/100km,,,4.0 l/100km,159 g/km,Tak,,,,,,,,,,Tak,,,
152,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,235 000 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Szary,Metalik,Polska,GA7261V,Tak,Używane,52000,PLN,2009,235 000 km,Diesel,Kabriolet,,,,,23/12/2009,,,Tak,,Tak,,,Tak,,,,,,,,
153,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,380 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,Metalik,,KCH 21G3,Tak,Używane,10900,PLN,2006,380 000 km,Diesel,Sedan,1.9TiDS Linear Sport,,7 l/100km,,18/07/2006,4.0 l/100km,,Tak,,,,,,,,,,,,,
154,Osoby prywatnej,Osobowe,Tak,,Saab,9-3X,,2009,196 000 km,1 998 cm3,Benzyna,210 KM,Manualna,4x4 (stały),Kombi,5,5,Srebrny,,,,Tak,Używane,29000,PLN,2009,196 000 km,Benzyna,Kombi,2.0T XWD,,11 l/100km,,,6.0 l/100km,194 g/km,,,,,,,,,,,,,,
155,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,280 653 km,1 998 cm3,Benzyna,175 KM,Manualna,,Sedan,5,5,Czarny,,,,,Używane,15900,PLN,2007,280 653 km,Benzyna,Sedan,2.0T Vector,,11 l/100km,,,,,,,,,,,,,,,,,,
156,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,293 800 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,5,5,Srebrny,,,,Tak,Używane,17700,PLN,2008,293 800 km,Diesel,Sedan,,,8 l/100km,,,6 l/100km,,,,,,Tak,,7 l/100km,,,,,,,
157,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,418 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,Metalik,,,Tak,Używane,8900,PLN,2006,418 000 km,Diesel,Sedan,1.9TiD Linear,,,,,,,,,,,,,,,,,,,,
158,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,156 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Inny kolor,Metalik,Belgia,,Tak,Używane,24900,PLN,2006,156 000 km,Diesel,Kabriolet,1.9TiDS PF Vector,,8 l/100km,,03/07/2006,,157 g/km,,,,,,,,,,,,,,
159,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,279 000 km,1 796 cm3,Benzyna+LPG,122 KM,Manualna,,Kombi,5,5,Czarny,Metalik,Holandia,,Tak,Używane,11900,PLN,2007,279 000 km,Benzyna+LPG,Kombi,1.8i Linear,,10 l/100km,,,,,Tak,,,,,Tak,,,,,,,,
160,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,,2003,220 000 km,1 998 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Sedan,2,5,Brązowy,Metalik,,,Tak,Używane,11999,PLN,2003,220 000 km,Benzyna+LPG,Sedan,,,,,,,,Tak,,,,,,,,,,Tak,,,
161,Firmy,Osobowe,Tak,Tak,Saab,9-3X,,2008,248 000 km,2 792 cm3,Benzyna,280 KM,Manualna,4x4 (stały),Kombi,5,5,Czarny,Metalik,Szwecja,WN 5266P,Tak,Używane,44500,PLN,2008,248 000 km,Benzyna,Kombi,,,,Tak,30/05/2008,,,Tak,,Tak,,,,,Tak,,,,,,
162,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2004,298 619 km,2 290 cm3,Benzyna+LPG,185 KM,Automatyczna,Na przednie koła,Kombi,5,5,Szary,Metalik,,TSK 21631,Tak,Używane,9000,PLN,2004,298 619 km,Benzyna+LPG,Kombi,,,,,20/07/2004,,,,,,,,,,,,,,,,
163,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,263 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Perłowy,,ERW17V9,,Używane,9500,PLN,2006,263 000 km,Benzyna,Kombi,1.8i Sport-Kombi Linear,,"10,50 l/100km",,11/01/2021,,,,,,,,,,,,,,,,
164,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,228 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kabriolet,2,5,Czarny,Metalik,Belgia,,Tak,Używane,20500,PLN,2006,228 000 km,Diesel,Kabriolet,1.9 Cabriolet TiD DPF Linear,,"8,40 l/100km",Tak,,,,Tak,,Tak,,Tak,Tak,,Tak,,,,,,
165,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2005,246 000 km,2 792 cm3,Benzyna,250 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,Metalik,,LU11685,,Używane,18900,PLN,2005,246 000 km,Benzyna,Sedan,2.8TS Aero Anniversary,,,,21/10/2005,,,Tak,,Tak,,,Tak,,Tak,Tak,,,,,
166,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1997,168 000 km,2 290 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Granatowy,Metalik,,EKUNJ35,Tak,Używane,15500,PLN,1997,168 000 km,Benzyna,Kabriolet,Cabriolet 2.3 SE,,13 l/100km,,05/11/1997,7.0 l/100km,,Tak,,,,,,,,,,,,,
167,Osoby prywatnej,Osobowe,Tak,,Saab,9-3X,,2010,220 000 km,1 910 cm3,Diesel,180 KM,Manualna,,Kombi,5,5,Brązowy,Metalik,,,,Używane,31500,PLN,2010,220 000 km,Diesel,Kombi,1.9TTiD PF FWD,,7 l/100km,,,,,,,,,,,,,,,,,,
168,Firmy,Osobowe,Tak,,Saab,9-3,I (1998-2002),2002,290 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Niebieski,,,,Tak,Używane,14500,PLN,2002,290 000 km,Benzyna,Kabriolet,,,,Tak,,,,Tak,,,,,,,,,,,,,
169,Firmy,Osobowe,Tak,Tak,Saab,900,,1997,236 000 km,2 290 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kompakt,5,5,Srebrny,Metalik,,WZ 46383,Tak,Używane,6900,PLN,1997,236 000 km,Benzyna,Kompakt,2.3 S,,,Tak,03/11/1997,,,Tak,,,,,,,,,,,,,
170,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,344 000 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Sedan,5,5,Srebrny,Metalik,,,Tak,Używane,20500,PLN,2008,344 000 km,Diesel,Sedan,1.9TTiD PF Aero,,6 l/100km,,,,,,,,,,,,,,,,,,
171,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),2002,271 000 km,1 985 cm3,Benzyna,205 KM,Manualna,,Kompakt,3,4,Zielony,Metalik,,,,Używane,15000,PLN,2002,271 000 km,Benzyna,Kompakt,Aero 2.0 TS,,13 l/100km,,,,,,,,,,,,,,,,,,
172,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,311 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Perłowy,Belgia,,,Używane,12999,PLN,2007,311 000 km,Diesel,Kombi,1.9TiDS PF Vector,,7 l/100km,,,4.0 l/100km,159 g/km,Tak,,Tak,,,,,,,,,,,
173,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,208 031 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Granatowy,Metalik,,PZ547SE,,Używane,29900,PLN,2007,208 031 km,Diesel,Kabriolet,1.9 Cabriolet TiD DPF Vector,,"9,30 l/100km",,28/01/2008,5.4 l/100km,189 g/km,,,,,Tak,,,,,,,,,
174,Firmy,Osobowe,Tak,,Saab,9-5,,2009,209 666 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Niemcy,,Tak,Używane,16999,PLN,2009,209 666 km,Diesel,Kombi,Kombi 1.9 TiDPF Linear Sport,,9 l/100km,Tak,,5.0 l/100km,184 g/km,,,,,Tak,,,Tak,,,,Tak,,
175,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,220 000 km,2 792 cm3,Benzyna,250 KM,Automatyczna,Na przednie koła,Sedan,5,5,Beżowy,Metalik,Szwajcaria,KBR9WV5,Tak,Używane,26500,PLN,2006,220 000 km,Benzyna,Sedan,,,,,28/09/2006,,,Tak,,,,,,,,,,,,,
176,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1984,324 000 km,1 985 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Coupe,2,5,Niebieski,Metalik,Niemcy,DW9K750,,Używane,25000,PLN,1984,324 000 km,Benzyna,Coupe,Cabriolet 2.0-16 Turbo S,,,,17/04/1984,,,,,,,,,,,,,,,,
177,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2006,486 500 km,1 910 cm3,Diesel,150 KM,Automatyczna,,Kombi,5,,Srebrny,,,,,Używane,5000,PLN,2006,486 500 km,Diesel,Kombi,,,"10,40 l/100km",,,,,,,,,Tak,,,,,,,,,
178,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,235 421 km,1 998 cm3,Benzyna+LPG,175 KM,Manualna,Na przednie koła,Sedan,5,5,Granatowy,Metalik,Szwecja,LOP42993,Tak,Używane,12800,PLN,2003,235 421 km,Benzyna+LPG,Sedan,2.0T Vector,,,,11/04/2003,,,,,,,,,,,,,,,,
179,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2010,228 614 km,1 910 cm3,Diesel,150 KM,Manualna,,Kombi,5,,Srebrny,,,,,Używane,15999,PLN,2010,228 614 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,80 l/100km",Tak,,,,,,,,,,,Tak,,,,,,
180,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,197 000 km,1 998 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Beżowy,,Niemcy,,,Używane,18700,PLN,2007,197 000 km,Benzyna,Kabriolet,,,"13,40 l/100km",,28/11/2007,7.6 l/100km,233 g/km,,,,,,,,,,,,,,
181,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,217 083 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,,Francja,KNT85xxx,Tak,Używane,21500,PLN,2009,217 083 km,Diesel,Kombi,1.9TiDS PF Vector,,7 l/100km,,05/10/2009,,,,,,,Tak,,,,,,,,,
182,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,253 798 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,4,5,Niebieski,Metalik,Niemcy,CT3855J,Tak,Używane,13800,PLN,2008,253 798 km,Diesel,Kombi,1.9 TiD DPF Vector,,"7,20 l/100km",,30/09/2008,4.4 l/100km,147 g/km,,,,,Tak,,,,,,,,,
183,Firmy,Osobowe,Tak,Tak,Saab,9-5,,2008,250 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Srebrny,Metalik,Francja,ZS229RP,Tak,Używane,21900,PLN,2008,250 000 km,Diesel,Sedan,1.9 TiD Linear Griffin Edition,,"10,20 l/100km",Tak,,,,Tak,,Tak,,,,,Tak,,,,,,
184,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2005,240 000 km,1 985 cm3,Benzyna+LPG,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Granatowy,Metalik,,zs905ft,,Używane,9900,PLN,2005,240 000 km,Benzyna+LPG,Sedan,2.0T Linear Griffin Edition,,"14,90 l/100km",,28/09/2005,7.6 l/100km,244 g/km,Tak,,,,,,,,,,,,,
185,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1997,257 000 km,1 985 cm3,Benzyna,185 KM,Manualna,Na przednie koła,Kompakt,5,5,Granatowy,Metalik,,SCZ82585,Tak,Używane,9800,PLN,1997,257 000 km,Benzyna,Kompakt,2.0 SE Turbo,,,,03/06/1997,7.0 l/100km,,Tak,,,,,,,,,,,,,
186,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2006,249 000 km,2 290 cm3,Benzyna,185 KM,Automatyczna,Na przednie koła,Sedan,4,5,Granatowy,Metalik,Belgia,WU4812P,,Używane,8999,PLN,2006,249 000 km,Benzyna,Sedan,2.3t Linear Griffin Edition,,"14,80 l/100km",,18/08/2006,,,,,Tak,,,,,,,,,,,
187,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),1998,370 397 km,2 290 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kompakt,5,5,Srebrny,Metalik,Niemcy,WE197LL,Tak,Używane,4000,PLN,1998,370 397 km,Benzyna,Kompakt,,,,,12/08/1998,,,Tak,Tak,,,,,,,,,,,,
188,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2007,232 700 km,2 290 cm3,Benzyna+LPG,220 KM,Automatyczna,Na przednie koła,Kombi,5,5,Granatowy,Metalik,,,Tak,Używane,18500,PLN,2007,232 700 km,Benzyna+LPG,Kombi,,,,,12/03/2007,,,,,,,,,,,,,,,,
189,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,273 000 km,1 998 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Kabriolet,2,4,Beżowy,,,WKZEW74,Tak,Używane,16900,PLN,2004,273 000 km,Benzyna,Kabriolet,,,,,04/07/2017,,,Tak,,,,,,,,,,,,,
190,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,283 200 km,1 998 cm3,Benzyna+LPG,175 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,,Szwecja,RP xxxxx,Tak,Używane,14900,PLN,2007,283 200 km,Benzyna+LPG,Kombi,,,,,24/10/2007,,,Tak,,,,,,,,,,,,,
191,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,220 500 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,,Belgia,ZKL22936,Tak,Używane,17000,PLN,2008,220 500 km,Diesel,Sedan,1.9TiD Linear Sport,,7 l/100km,,,55 l/100km,,Tak,,,,,,,,,,,,,
192,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2005,287 596 km,1 998 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Metalik,Szwecja,WR386FC,Tak,Używane,10500,PLN,2005,287 596 km,Benzyna,Kombi,2.0T Linear,,11 l/100km,,26/08/2005,6.0 l/100km,197 g/km,Tak,,,,,,,,,,,,,
193,Firmy,Osobowe,Tak,Tak,Saab,9-5,,2008,235 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,EKU11426,Tak,Używane,19800,PLN,2008,235 000 km,Diesel,Sedan,,,"10,20 l/100km",Tak,,,,Tak,,Tak,,Tak,,,Tak,,,,,,
194,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,516 000 km,1 998 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Sedan,5,5,Szary,,Niemcy,KWI60493,Tak,Używane,12000,PLN,2007,516 000 km,Benzyna+LPG,Sedan,,,,,19/04/2007,,,,,,,,,,,,,,,,
195,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,220 000 km,1 998 cm3,Diesel,210 KM,Manualna,Na przednie koła,Kabriolet,3,,Srebrny,Metalik,,,Tak,Używane,33900,PLN,2008,220 000 km,Diesel,Kabriolet,,,,,,,,,,,,,,,,,,,,,
196,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,204 971 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Niemcy,,Tak,Używane,13900,PLN,2005,204 971 km,Diesel,Kombi,1.9TiDS PF Arc,,9 l/100km,Tak,,,,Tak,,Tak,,,,,,,,,,,
197,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,225 000 km,1 998 cm3,Benzyna+LPG,210 KM,Manualna,Na przednie koła,Kabriolet,2,4,Srebrny,Metalik,,WT9623C,Tak,Używane,27900,PLN,2003,225 000 km,Benzyna+LPG,Kabriolet,2.0 Turbo S Aero,,12 l/100km,,01/03/2003,7.0 l/100km,,,,,,,,,,,,,,,
198,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,229 768 km,1 910 cm3,Diesel,150 KM,Manualna,,Kombi,5,5,Czarny,,,,,Używane,12900,PLN,2007,229 768 km,Diesel,Kombi,1.9TiDS PF Arc,,7 l/100km,,,,,,,Tak,,,Tak,,,,,,,,
